Address;CardCode;City;State;AdresType
FATURAMENTO;A-5674;COTIA;SP;S
COBRANCA;A-5692;SAO PAULO;SP;B
FATURAMENTO;A-5692;SAO PAULO;SP;S
COBRANCA;A-5726;CURITIBA;PR;B
FATURAMENTO;A-5726;CURITIBA;PR;S
COBRANCA;A-5746;CURITIBA;PR;B
FATURAMENTO;A-5746;CURITIBA;PR;S
COBRANCA;A-5756;ANGRA DOS REIS;RJ;B
FATURAMENTO;A-5756;ANGRA DOS REIS;RJ;S
COBRANCA;A-5770;COTIA;SP;B
FATURAMENTO;A-5770;COTIA;SP;S
COBRANCA;A-5782;NITEROI;RJ;B
FATURAMENTO;A-5782;NITEROI;RJ;S
COBRANCA;A-5788;ACRELANDIA;AC;B
FATURAMENTO;A-5788;ACRELANDIA;AC;S
COBRANCA;A-5796;NOVA IGUACU;RJ;B
FATURAMENTO;A-5796;NOVA IGUACU;RJ;S
COBRANCA;A-5800;BRASILIA;DF;B
FATURAMENTO;A-5800;BRASILIA;DF;S
COBRANCA;A-5804;CURITIBA;PR;B
FATURAMENTO;A-5804;CURITIBA;PR;S
COBRANCA;A-5806;SAO PAULO;SP;B
FATURAMENTO;A-5806;SAO PAULO;SP;S
COBRANCA;A-5810;SAO PAULO;SP;B
FATURAMENTO;A-5810;SAO PAULO;SP;S
COBRANCA;A-5830;CURITIBA;PR;B
FATURAMENTO;A-5830;CURITIBA;PR;S
COBRANCA;A-5834;SAO PAULO;SP;B
FATURAMENTO;A-5834;SAO PAULO;SP;S
COBRANCA;A-5836;CAMPO GRANDE;MS;B
FATURAMENTO;A-5836;CAMPO GRANDE;MS;S
COBRANCA;A-5848;SAO PAULO;SP;B
FATURAMENTO;A-5848;SAO PAULO;SP;S
COBRANCA;A-5866;SAO PAULO;SP;B
FATURAMENTO;A-5866;SAO PAULO;SP;S
COBRANCA;A-5870;GARANHUNS;PE;B
FATURAMENTO;A-5870;GARANHUNS;PE;S
COBRANCA;A-5872;SAO PAULO;SP;B
FATURAMENTO;A-5872;SAO PAULO;SP;S
COBRANCA;A-5884;SAO PAULO;SP;B
FATURAMENTO;A-5884;SAO PAULO;SP;S
COBRANCA;A-5890;SAO PAULO;SP;B
FATURAMENTO;A-5890;SAO PAULO;SP;S
COBRANCA;A-5898;AGUAS LINDAS DE GOIAS;GO;B
FATURAMENTO;A-5898;AGUAS LINDAS DE GOIAS;GO;S
COBRANCA;A-5906;EUSEBIO;CE;B
FATURAMENTO;A-5906;EUSEBIO;CE;S
COBRANCA;A-5908;MARINGA;PR;B
FATURAMENTO;A-5908;MARINGA;PR;S
COBRANCA;A-5916;CARAPICUIBA;SP;B
FATURAMENTO;A-5916;CARAPICUIBA;SP;S
COBRANCA;A-5926;SAO JOSE DO RIO PRETO;SP;B
FATURAMENTO;A-5926;SAO JOSE DO RIO PRETO;SP;S
COBRANCA;A-5946;SAO PAULO;SP;B
FATURAMENTO;A-5946;SAO PAULO;SP;S
COBRANCA;A-5972;ANAPOLIS;GO;B
FATURAMENTO;A-5972;ANAPOLIS;GO;S
COBRANCA;A-6008;SAO PAULO;SP;B
FATURAMENTO;A-6008;SAO PAULO;SP;S
COBRANCA;A-6010;DIADEMA;SP;B
FATURAMENTO;A-6010;DIADEMA;SP;S
COBRANCA;A-6016;ILHEUS;BA;B
FATURAMENTO;A-6016;ILHEUS;BA;S
COBRANCA;A-6022;SAO PAULO;SP;B
FATURAMENTO;A-6022;SAO PAULO;SP;S
COBRANCA;A-6024;SAO PAULO;SP;B
FATURAMENTO;A-6024;SAO PAULO;SP;S
COBRANCA;A-6032;CANOAS;RS;B
FATURAMENTO;A-6032;CANOAS;RS;S
COBRANCA;A-6042;LAPA;PR;B
FATURAMENTO;A-6042;LAPA;PR;S
COBRANCA;A-6054;DOURADOS;MS;B
FATURAMENTO;A-6054;DOURADOS;MS;S
COBRANCA;A-6058;RIBEIRAO PRETO;SP;B
FATURAMENTO;A-6058;RIBEIRAO PRETO;SP;S
COBRANCA;A-6060;CRUZ DAS ALMAS;BA;B
FATURAMENTO;A-6060;CRUZ DAS ALMAS;BA;S
COBRANCA;A-6066;BELO HORIZONTE;MG;B
FATURAMENTO;A-6066;BELO HORIZONTE;MG;S
COBRANCA;A-6070;SAO PAULO;SP;B
FATURAMENTO;A-6070;SAO PAULO;SP;S
COBRANCA;A-6072;SAO PAULO;SP;B
FATURAMENTO;A-6072;SAO PAULO;SP;S
COBRANCA;A-6080;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6080;RIO DE JANEIRO;RJ;S
COBRANCA;A-6094;VITORIA;ES;B
FATURAMENTO;A-6094;VITORIA;ES;S
COBRANCA;A-6096;SAO PAULO;SP;B
FATURAMENTO;A-6096;SAO PAULO;SP;S
COBRANCA;A-6114;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6114;RIO DE JANEIRO;RJ;S
COBRANCA;A-6122;SAO PAULO;SP;B
FATURAMENTO;A-6122;SAO PAULO;SP;S
COBRANCA;A-6150;SAO PAULO;SP;B
FATURAMENTO;A-6150;SAO PAULO;SP;S
COBRANCA;A-6156;SAO PAULO;SP;B
FATURAMENTO;A-6156;SAO PAULO;SP;S
COBRANCA;A-6162;SAO PAULO;SP;B
FATURAMENTO;A-6162;SAO PAULO;SP;S
COBRANCA;A-6166;FORTALEZA;CE;B
FATURAMENTO;A-6166;FORTALEZA;CE;S
ENTREGA SE;A-6166;ARACAJU;SE;S
COBRANCA;A-6178;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6178;RIO DE JANEIRO;RJ;S
COBRANCA;A-6182;SAo Paulo;SP;B
FATURAMENTO;A-6182;SAo Paulo;SP;S
COBRANCA;A-6194;SAO PAULO;SP;B
FATURAMENTO;A-6194;SAO PAULO;SP;S
COBRANCA;A-6196;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6196;RIO DE JANEIRO;RJ;S
COBRANCA;A-6198;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6198;RIO DE JANEIRO;RJ;S
COBRANCA;A-6218;BRASILIA;DF;B
FATURAMENTO;A-6218;BRASILIA;DF;S
COBRANCA;A-6224;SANTO ANDRE;SP;B
FATURAMENTO;A-6224;SANTO ANDRE;SP;S
COBRANCA;A-6230;SAO PAULO;SP;B
FATURAMENTO;A-6230;SAO PAULO;SP;S
COBRANCA;A-6238;SAO BERNARDO DO CAMPO;SP;B
FATURAMENTO;A-6238;SAO BERNARDO DO CAMPO;SP;S
COBRANCA;A-6280;SAO PAULO;SP;B
FATURAMENTO;A-6280;SAO PAULO;SP;S
COBRANCA;A-6282;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6282;RIO DE JANEIRO;RJ;S
COBRANCA;A-6314;QUEIMADAS;BA;B
FATURAMENTO;A-6314;QUEIMADAS;BA;S
COBRANCA;A-6316;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6316;RIO DE JANEIRO;RJ;S
COBRANCA;A-6320;DIADEMA;SP;B
FATURAMENTO;A-6320;DIADEMA;SP;S
COBRANCA;A-6356;LAGES;RS;B
FATURAMENTO;A-6356;LAGES;RS;S
COBRANCA;A-6360;CAPAO BONITO;SP;B
FATURAMENTO;A-6360;CAPAO BONITO;SP;S
COBRANCA;A-6374;MONTES CLAROS;MG;B
FATURAMENTO;A-6374;MONTES CLAROS;MG;S
COBRANCA;A-6376;SAO PAULO;SP;B
FATURAMENTO;A-6376;SAO PAULO;SP;S
COBRANCA;A-6378;SAO PAULO;SP;B
FATURAMENTO;A-6378;SAO PAULO;SP;S
COBRANCA;A-6388;SAO PAULO;SP;B
FATURAMENTO;A-6388;SAO PAULO;SP;S
COBRANCA;A-6396;BELEM;PA;B
FATURAMENTO;A-6396;BELEM;PA;S
COBRANCA;A-6408;VARZEA PAULISTA;SP;B
FATURAMENTO;A-6408;VARZEA PAULISTA;SP;S
COBRANCA;A-6418;SALVADOR;BA;B
FATURAMENTO;A-6418;SALVADOR;BA;S
COBRANCA;A-6444;SAO PAULO;SP;B
FATURAMENTO;A-6444;SAO PAULO;SP;S
COBRANCA;A-6446;OSASCO;SP;B
FATURAMENTO;A-6446;OSASCO;SP;S
COBRANCA;A-6448;SAO PAULO;SP;B
FATURAMENTO;A-6448;SAO PAULO;SP;S
COBRANCA;A-6462;Rio de Janeiro;RJ;B
COBRANCA;A-6462;Rio de Janeiro;RJ;S
FATURAMENTO;A-6462;Rio de Janeiro;RJ;S
COBRANCA;A-6468;CURITIBA;PR;B
FATURAMENTO;A-6468;CURITIBA;PR;S
COBRANCA;A-6482;RECIFE;PE;B
FATURAMENTO;A-6482;RECIFE;PE;S
COBRANCA;A-6514;SALVADOR;BA;B
FATURAMENTO;A-6514;SALVADOR;BA;S
COBRANCA;A-6520;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6520;RIO DE JANEIRO;RJ;S
COBRANCA;A-6538;RIBEIRAO PRETO;SP;B
FATURAMENTO;A-6538;RIBEIRAO PRETO;SP;S
COBRANCA;A-6540;SAO PAULO;SP;B
FATURAMENTO;A-6540;SAO PAULO;SP;S
COBRANCA;A-6564;JABOATAO DOS GUARARAPES;PE;B
FATURAMENTO;A-6564;JABOATAO DOS GUARARAPES;PE;S
COBRANCA;A-6594;PORTO ALEGRE;RS;B
FATURAMENTO;A-6594;PORTO ALEGRE;RS;S
COBRANCA;A-6596;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6596;RIO DE JANEIRO;RJ;S
COBRANCA;A-6614;FORTALEZA;CE;B
FATURAMENTO;A-6614;FORTALEZA;CE;S
COBRANCA;A-6638;BARRA DO PIRAI;RJ;B
FATURAMENTO;A-6638;BARRA DO PIRAI;RJ;S
COBRANCA;A-6648;COTIA;SP;B
FATURAMENTO;A-6648;COTIA;SP;S
COBRANCA;A-6654;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6654;RIO DE JANEIRO;RJ;S
COBRANCA;A-6656;RESENDE;RJ;B
FATURAMENTO;A-6656;RESENDE;RJ;S
COBRANCA;A-6664;SAO PAULO;SP;B
FATURAMENTO;A-6664;SAO PAULO;SP;S
COBRANCA;A-6670;SANTO ANTONIO DE PADUA;RJ;B
FATURAMENTO;A-6670;SANTO ANTONIO DE PADUA;RJ;S
COBRANCA;A-6674;SAO PAULO;SP;B
FATURAMENTO;A-6674;SAO PAULO;SP;S
COBRANCA;A-6714;SALVADOR;BA;B
FATURAMENTO;A-6714;SALVADOR;BA;S
COBRANCA;A-6720;SANTO ANTONIO DE JESUS;BA;B
FATURAMENTO;A-6720;SANTO ANTONIO DE JESUS;BA;S
COBRANCA;A-6740;PASSO FUNDO;RS;B
FATURAMENTO;A-6740;PASSO FUNDO;RS;S
COBRANCA;A-6746;SAO PAULO;SP;B
FATURAMENTO;A-6746;SAO PAULO;SP;S
COBRANCA;A-6752;BARUERI;SP;B
FATURAMENTO;A-6752;BARUERI;SP;S
COBRANCA;A-6756;SALVADOR;BA;B
FATURAMENTO;A-6756;SALVADOR;BA;S
COBRANCA;A-6760;CURITIBA;PR;B
FATURAMENTO;A-6760;CURITIBA;PR;S
COBRANCA;A-6762;SAO PAULO;SP;B
FATURAMENTO;A-6762;SAO PAULO;SP;S
COBRANCA;A-6778;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-6778;RIO DE JANEIRO;RJ;S
COBRANCA;A-6782;BRASILIA;DF;B
FATURAMENTO;A-6782;BRASILIA;DF;S
COBRANCA;A-6816;PORTO VELHO;RO;B
FATURAMENTO;A-6816;PORTO VELHO;RO;S
COBRANCA;A-6842;SAo Paulo;SP;B
FATURAMENTO;A-6842;SAo Paulo;SP;S
COBRANCA;A-6846;BRASILIA;DF;B
FATURAMENTO;A-6846;BRASILIA;DF;S
COBRANCA;A-6854;SAO PAULO;SP;B
FATURAMENTO;A-6854;SAO PAULO;SP;S
COBRANCA;A-6856;TOLEDO;PR;B
FATURAMENTO;A-6856;TOLEDO;PR;S
COBRANCA;A-6872;SAO PAULO;SP;B
FATURAMENTO;A-6872;SAO PAULO;SP;S
COBRANCA;A-6906;BALNEARIO CAMBORIU;SC;B
FATURAMENTO;A-6906;BALNEARIO CAMBORIU;SC;S
COBRANCA;A-6924;CURITIBA;PR;B
FATURAMENTO;A-6924;CURITIBA;PR;S
COBRANCA;A-6942;SENHOR DO BONFIM;BA;B
FATURAMENTO;A-6942;SENHOR DO BONFIM;BA;S
COBRANCA;A-6946;VILA VELHA;ES;B
FATURAMENTO;A-6946;VILA VELHA;ES;S
COBRANCA;A-6954;ANANINDEUA;PA;B
FATURAMENTO;A-6954;ANANINDEUA;PA;S
COBRANCA;A-6958;SAO PAULO;SP;B
FATURAMENTO;A-6958;SAO PAULO;SP;S
COBRANCA;A-6970;SAO PAULO;SP;B
FATURAMENTO;A-6970;SAO PAULO;SP;S
COBRANCA;A-6980;SANTO ANDRE;SP;B
FATURAMENTO;A-6980;SANTO ANDRE;SP;S
COBRANCA;A-6986;VITORIA;ES;B
FATURAMENTO;A-6986;VITORIA;ES;S
COBRANCA;A-6988;VITORIA;ES;B
FATURAMENTO;A-6988;VITORIA;ES;S
COBRANCA;A-6990;SAO PAULO;SP;B
FATURAMENTO;A-6990;SAO PAULO;SP;S
COBRANCA;A-6998;SAO PAULO;SP;B
FATURAMENTO;A-6998;SAO PAULO;SP;S
COBRANCA;A-7000;BRASILIA;DF;B
FATURAMENTO;A-7000;BRASILIA;DF;S
COBRANCA;A-7002;MOGI DAS CRUZES;SP;B
FATURAMENTO;A-7002;MOGI DAS CRUZES;SP;S
COBRANCA;A-7028;SAO PAULO;SP;B
FATURAMENTO;A-7028;SAO PAULO;SP;S
COBRANCA;A-7030;SAO PAULO;SP;B
FATURAMENTO;A-7030;SAO PAULO;SP;S
COBRANCA;A-7070;SALVADOR;BA;B
FATURAMENTO;A-7070;SALVADOR;BA;S
COBRANCA;A-7072;JABOATAO DOS GUARARAPES;PE;B
FATURAMENTO;A-7072;JABOATAO DOS GUARARAPES;PE;S
COBRANCA;A-7078;ACAILANDIA;MA;B
FATURAMENTO;A-7078;ACAILANDIA;MA;S
COBRANCA;A-7084;SAO PAULO;SP;B
ENTREGA;A-7084;SAO PAULO;SP;S
COBRANCA;A-7136;PASSO FUNDO;RS;B
FATURAMENTO;A-7136;PASSO FUNDO;RS;S
COBRANCA;A-7140;SAO PAULO;SP;B
FATURAMENTO;A-7140;SAO PAULO;SP;S
COBRANCA;A-7152;BRASILIA;DF;B
FATURAMENTO;A-7152;BRASILIA;DF;S
COBRANCA;A-7158;SAO PAULO;SP;B
FATURAMENTO;A-7158;SAO PAULO;SP;S
COBRANCA;A-7168;BELO HORIZONTE;MG;B
FATURAMENTO;A-7168;BELO HORIZONTE;MG;S
COBRANCA;A-7184;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-7184;RIO DE JANEIRO;RJ;S
COBRANCA;A-7208;ANAPOLIS;GO;B
FATURAMENTO;A-7208;ANAPOLIS;GO;S
COBRANCA;A-7222;BRASILIA;DF;B
FATURAMENTO;A-7222;BRASILIA;DF;S
COBRANCA;A-7240;SAO PAULO;SP;B
FATURAMENTO;A-7240;SAO PAULO;SP;S
COBRANCA;A-7260;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-7260;RIO DE JANEIRO;RJ;S
COBRANCA;A-7268;BELO HORIZONTE;MG;B
FATURAMENTO;A-7268;BELO HORIZONTE;MG;S
COBRANCA;A-7270;SAO PAULO;SP;B
FATURAMENTO;A-7270;SAO PAULO;SP;S
COBRANCA;A-7286;SALTO;SP;B
FATURAMENTO;A-7286;SALTO;SP;S
COBRANCA;A-7290;SAO PAULO;SP;B
FATURAMENTO;A-7290;SAO PAULO;SP;S
COBRANCA;A-7294;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-7294;RIO DE JANEIRO;RJ;S
COBRANCA;A-7312;SAO PAULO;SP;B
FATURAMENTO;A-7312;SAO PAULO;SP;S
COBRANCA;A-7318;CURITIBA;PR;B
COBRANCA;A-7318;CURITIBA;PR;S
COBRANCA;A-7334;RIO DE JANEIRO;RJ;B
FATURAMENTO;A-7334;RIO DE JANEIRO;RJ;S
COBRANCA;A-7344;MOSSORO;RN;B
FATURAMENTO;A-7344;MOSSORO;RN;S
COBRANCA;A-7360;SAO JOSE DOS CAMPOS;SP;B
FATURAMENTO;A-7360;SAO JOSE DOS CAMPOS;SP;S
COBRANCA;A-7368;SAO PAULO;SP;B
FATURAMENTO;A-7368;SAO PAULO;SP;S
COBRANCA;A-7370;CAUCAIA;CE;B
FATURAMENTO;A-7370;CAUCAIA;CE;S
COBRANCA;A-7382;SAO PAULO;SP;B
FATURAMENTO;A-7382;SAO PAULO;SP;S
COBRANCA;A-7394;SAPUCAIA;RJ;B
FATURAMENTO;A-7394;SAPUCAIA;RJ;S
